timestamp,vibration,temperature,pressure,rpm,machine_status
2023-01-21 19:00:00,0.3617200269035664,72.96263474600592,30.680102589137782,1464.332686582013,0
2023-01-21 20:00:00,0.5926177547531641,73.89180538083319,31.14122599443906,1618.0640912452145,0
2023-01-21 21:00:00,0.6909416640470131,67.24407141835734,31.936369321065722,1437.2686554048696,0
2023-01-21 22:00:00,0.36014324261808583,65.90900558288847,29.337383233633354,1504.5222708999981,0
2023-01-21 23:00:00,0.5562969236690571,69.98312771294523,28.7755265309845,1505.1197901881085,0
2023-01-22 00:00:00,0.4349357430878173,69.14907688737536,27.829698946884402,1449.8215807188467,0
2023-01-22 01:00:00,0.4512874616235304,67.73385975336362,28.34917894004209,1362.75344521159,1
2023-01-22 02:00:00,0.4407606075761131,73.48193723728357,35.89818885061745,1532.2974503617668,0
2023-01-22 03:00:00,0.4136009230320184,74.77652604285255,32.48935916147357,1493.8996028144616,0
2023-01-22 04:00:00,0.5048521627944828,70.44203443145923,27.297851267583958,1550.024046943657,0
2023-01-22 05:00:00,0.4169049883588962,77.3876504052763,27.35508408651286,1446.6399693560834,0
2023-01-22 06:00:00,0.5270456825779839,64.29155442933248,30.963732123436984,1622.0821298813048,0
2023-01-22 07:00:00,0.4949761890550863,69.03170270360141,31.094529594755933,1412.3226218788154,0
2023-01-22 08:00:00,0.47610519531335904,66.41588839698598,31.097767670634727,1671.2040284017892,0
2023-01-22 09:00:00,0.4092436337958402,60.667316914634696,29.490088412892604,1325.2363490171738,0
2023-01-22 10:00:00,0.4423228669431667,69.5865965707865,29.7490914799942,1543.4770064556892,0
2023-01-22 11:00:00,0.5755391225825757,69.39126245808359,30.655759048318714,1547.5430682526624,0
2023-01-22 12:00:00,0.5500917187624381,77.56724871621066,30.17178601258666,1420.4442932059117,0
2023-01-22 13:00:00,0.40224447552014486,73.15405842277389,25.56139925450493,1542.4393937861012,0
2023-01-22 14:00:00,0.5099332305429226,64.87906587835397,29.540400738849613,1627.951866976016,0
2023-01-22 15:00:00,0.575138712337179,79.27046283167094,28.297187131479372,1278.3181160645936,0
2023-01-22 16:00:00,0.3330594718878628,76.10516847762676,30.350422837817025,1550.2744807490815,0
2023-01-22 17:00:00,0.5543360192379935,72.91048851734308,35.97051800520682,1250.6729179669924,1
2023-01-22 18:00:00,0.43373762410541533,68.86757950575084,30.73496333094861,1403.433519647679,0
2023-01-22 19:00:00,0.557059866859316,65.2028038163826,29.372940627655204,1662.9166364900946,0
2023-01-22 20:00:00,0.4236740843457483,68.13896611964473,31.843603003954506,1441.8217966607947,0
2023-01-22 21:00:00,0.3195117899335481,75.44374309852093,30.965375774418426,1382.6120035591027,0
2023-01-22 22:00:00,0.33724575621168373,79.42293152967305,30.840188980903683,1480.2062271015318,0
2023-01-22 23:00:00,0.5048084946661382,77.71621764136094,31.213701186431344,1706.7906338163552,0
2023-01-23 00:00:00,0.5259722501721482,67.55575289106864,34.113087129659085,1316.8317752793973,0
2023-01-23 01:00:00,0.4095683374895591,64.40191283355495,27.738223129348167,1394.8690088360656,0
2023-01-23 02:00:00,0.5638592458777374,70.70443123455603,30.94726415362291,1649.7431683179627,0
2023-01-23 03:00:00,0.33384799377310403,61.157803172185744,28.147237740036925,1685.7702343537733,0
2023-01-23 04:00:00,0.49339202013526834,71.61583857092391,31.111025292684495,1489.6568775709716,0
2023-01-23 05:00:00,0.3788983800237543,69.26198706850666,28.162626977027813,1376.0947297473358,0
2023-01-23 06:00:00,0.43481638921978405,67.66981749065879,29.16526637278983,1709.5843501809159,0
2023-01-23 07:00:00,0.5047398671316414,62.026484663666025,29.40982017152419,1659.4442391749196,0
2023-01-23 08:00:00,0.41395866347160476,72.56800053284859,31.951633438689417,1567.8946987762233,0
2023-01-23 09:00:00,0.46154444557701746,67.33649580169045,31.836908887884828,1418.759765106258,0
2023-01-23 10:00:00,0.6006292809214441,64.15041582144856,27.50856524710723,1495.0970659161962,0
2023-01-23 11:00:00,0.4423108130476851,55.63868893359175,30.109868221999697,1483.963991895517,0
2023-01-23 12:00:00,0.5835692112065142,69.86242547474681,28.580840290501655,1533.0851304615578,0
2023-01-23 13:00:00,0.38702931453423817,78.86125798334872,27.48299017864933,1645.1001438131336,0
2023-01-23 14:00:00,0.5529804177915283,78.30629607273934,29.56596589915126,1587.9417041137403,0
2023-01-23 15:00:00,0.64415686206579,67.71451871706864,29.38303442308836,1392.2623923015242,0
2023-01-23 16:00:00,0.2528355499872711,66.9889396981911,34.853432972691046,1637.6496450019538,0
2023-01-23 17:00:00,0.42031047445295233,72.34387128037511,30.86591965072139,1531.3132140013156,0
2023-01-23 18:00:00,0.557707212718054,65.00807280405854,27.244764998491526,1568.7065795858916,0
2023-01-23 19:00:00,0.47969546139570074,71.50895949909733,28.870451991658115,1646.6540859278603,0
2023-01-23 20:00:00,0.5371145873371309,73.83040139192344,32.0427665908588,1388.8419750486448,0
2023-01-23 21:00:00,0.4396014813284179,76.13466611942154,34.17688554573985,1496.4174421293537,0
2023-01-23 22:00:00,0.5086589787472899,69.49922961760024,26.828033375524083,1446.8545448640784,0
2023-01-23 23:00:00,0.48443227646079207,68.98163124911517,26.24015122972191,1343.2140574634545,0
2023-01-24 00:00:00,0.6167782061659808,65.61008706621719,33.741930350743566,1534.670997760492,0
2023-01-24 01:00:00,0.5254420843301213,65.8655982298007,30.779228354741807,1751.1556551584424,0
2023-01-24 02:00:00,0.5337602662075203,68.86760554049236,28.263414536247268,1315.9922255494248,0
2023-01-24 03:00:00,0.45881230338775325,71.8368275340809,31.069258172244872,1496.771938895053,0
2023-01-24 04:00:00,0.4512393775927506,74.56792313116625,24.728504521966244,1564.0542935074773,0
2023-01-24 05:00:00,0.4567441812180379,65.98410524659828,30.00675101319432,1512.307820165618,0
2023-01-24 06:00:00,0.5394452142378297,77.46344284479761,30.65564234568617,1488.687194748426,0
2023-01-24 07:00:00,0.4579015519179737,68.64438199478715,31.84854027907566,1370.0783636554177,0
2023-01-24 08:00:00,0.5289774856896413,69.89316352825782,27.972208095414924,1523.2786742940164,0
2023-01-24 09:00:00,0.7075400798645439,66.26394160426088,30.171374322806717,1424.3236022984074,0
2023-01-24 10:00:00,0.5871124703431693,57.87879869863529,28.149150747880824,1281.0078295021447,0
2023-01-24 11:00:00,0.4673976467832159,74.42022698180524,30.510767511348636,1619.459222051373,0
2023-01-24 12:00:00,0.6201213922163945,73.68421948546217,28.209307355273953,1595.8385819842042,0
2023-01-24 13:00:00,0.45919246269784486,68.59336221440893,29.183798321679557,1505.166097685108,0
2023-01-24 14:00:00,0.29618754648221457,70.33495358612436,28.00836921041954,1522.9074688205703,0
2023-01-24 15:00:00,0.39919136890825957,72.57969608852049,31.302272483647315,1607.4318012715562,0
2023-01-24 16:00:00,0.3129208078974144,62.18727071556729,31.71690223331333,1522.4339656778084,0
2023-01-24 17:00:00,0.46484865159586913,67.35473661326853,29.53075886008517,1590.4017554761315,0
2023-01-24 18:00:00,0.5018418379189552,73.97132339810913,30.076475989920056,1470.251779912615,0
2023-01-24 19:00:00,0.6676437312275283,63.72855288415376,27.102817170732912,1631.1983738573947,0
2023-01-24 20:00:00,0.5326927373764163,71.46778966083315,29.400646703986425,1532.0785725932683,0
2023-01-24 21:00:00,0.47808994711911357,63.21709097688297,29.89959076591651,1519.4051943605873,0
2023-01-24 22:00:00,0.5829405581183489,72.33214991216764,35.24158618205995,1372.9938911287968,0
2023-01-24 23:00:00,0.27888646909921144,69.82179258851258,27.776065948451674,1528.695585430171,0
2023-01-25 00:00:00,0.5235614558108566,61.92434092047245,32.928354477504875,1416.8045082505548,0
2023-01-25 01:00:00,0.5770865193886967,75.82369677228586,31.993717546931617,1436.1717273471506,0
2023-01-25 02:00:00,0.35214137542201585,66.32704211600975,30.561272808980274,1418.4624371683879,0
2023-01-25 03:00:00,0.6143754043206929,65.9487378149281,33.51724096839027,1393.3765068100774,0
2023-01-25 04:00:00,0.5338496407494414,71.00284598615471,30.744210945213727,1712.4771403016962,0
2023-01-25 05:00:00,0.45847120860991986,75.74318674714358,30.77831839133586,1633.1339061988404,0
2023-01-25 06:00:00,0.5632781866106285,64.92089090510801,29.89375869396491,1692.036750214426,0
2023-01-25 07:00:00,0.7270692857804396,70.30839924923986,32.44713776483726,1377.7104980444435,0
2023-01-25 08:00:00,0.5181866255058495,72.14408250165286,32.192938467621765,1507.1253749910893,0
2023-01-25 09:00:00,0.5248220586300336,73.46552803631572,28.748645425007574,1370.6492374795905,0
2023-01-25 10:00:00,0.45406391004597557,70.88220777638612,27.361505610802464,1430.4305122802937,1
2023-01-25 11:00:00,0.41501556305352083,68.16486080458338,29.594038725208687,1408.1873016583424,0
2023-01-25 12:00:00,0.5830335816544245,65.8620488967564,28.39992287120471,1623.9584006441562,0
2023-01-25 13:00:00,0.4143916174091133,70.43071941523188,29.87295085076929,1460.377032189824,0
2023-01-25 14:00:00,0.5071566237219393,64.63930494007197,32.47487626936828,1606.8379333694015,0
2023-01-25 15:00:00,0.4522342553234883,55.39324758252697,29.08539668982642,1560.4120889588519,0
2023-01-25 16:00:00,0.5478979825746392,72.18279902078834,29.91435323737685,1730.363875210479,0
2023-01-25 17:00:00,0.5333662105286948,74.51967420543097,30.11604546961679,1352.0555776860276,0
2023-01-25 18:00:00,0.6037539944257899,58.185337822290805,31.69686176441057,1625.92332397868,0
2023-01-25 19:00:00,0.4489983601145253,64.95134647645031,25.50622133203079,1614.6440870400727,0
2023-01-25 20:00:00,0.4730125064706629,73.09577130502599,28.786599410469407,1402.6621161972967,0
2023-01-25 21:00:00,0.40212362842176924,80.2874773485585,30.422567384558945,1600.713333647316,0
2023-01-25 22:00:00,0.4555706739923888,70.10396853837705,32.40015791285372,1533.614496302623,0
2023-01-25 23:00:00,0.5377300493044852,66.35998529385432,29.016195104987588,1477.2523740046593,0
2023-01-26 00:00:00,0.5756988616645352,69.0855177944758,26.246894587916252,1417.6064513028,0
2023-01-26 01:00:00,0.40778346758223744,76.87438209574093,31.23942289193227,1428.0890548550815,0
2023-01-26 02:00:00,0.586960592010566,66.77017910437732,28.72927522234874,1704.9812095785926,1
2023-01-26 03:00:00,0.6355637858804951,66.00403996674873,27.620666681819277,1500.0682818957482,0
2023-01-26 04:00:00,0.5413434903223701,67.58628238908983,28.751309220573553,1578.213000153146,0
2023-01-26 05:00:00,0.6876795812558066,65.23335695870644,29.630949284688302,1420.9100618332448,0
2023-01-26 06:00:00,0.4226210800896427,70.61335157997398,28.790510670923574,1422.0147053778362,0
2023-01-26 07:00:00,0.3755345296688583,78.1233922923478,25.58886788580186,1608.1984809249943,0
2023-01-26 08:00:00,0.32212797510957214,71.61539636558014,31.794132393774266,1365.0423788448468,0
2023-01-26 09:00:00,0.6496044311489183,68.73823248936856,32.549750082557445,1458.4786232094727,0
2023-01-26 10:00:00,0.5654365656354058,68.54094365542228,31.30304398267901,1503.4027411072232,0
2023-01-26 11:00:00,0.4944415329089545,62.18404595651671,27.724628659150365,1511.1372601840053,0
2023-01-26 12:00:00,0.527996862631982,74.4155488857358,29.597016932104964,1482.0906714983844,0
2023-01-26 13:00:00,0.38745109527016236,69.610814014936,29.986957369541084,1539.5819781095922,0
2023-01-26 14:00:00,0.7445751979616826,69.09760043204687,31.19758877912382,1569.2855755817811,0
2023-01-26 15:00:00,0.5129221181975228,85.96553783922431,31.33668097743616,1573.463754545933,0
2023-01-26 16:00:00,0.5109394794604893,71.49376454182843,28.531652402443008,1401.4196191332173,0
2023-01-26 17:00:00,0.5725766623898692,66.24104474952408,30.16399111282712,1471.5844902071203,0
2023-01-26 18:00:00,0.5481009231736713,67.86821201897229,30.914560809230483,1619.4762861876939,0
2023-01-26 19:00:00,0.5223884024279132,75.74222854598378,32.91164464429353,1589.4647187573873,0
2023-01-26 20:00:00,0.4209525544554688,70.56635205268883,31.409013079649448,1362.7140548518937,0
2023-01-26 21:00:00,0.5471468357135996,62.80861010841316,31.578113374751037,1535.1479900352201,0
2023-01-26 22:00:00,0.6882024496475034,74.59614467287602,30.16765325585872,1302.177475062519,0
2023-01-26 23:00:00,0.6345420046154978,66.65927957230502,32.82091829040701,1504.693490206037,0
2023-01-27 00:00:00,0.6593186626639397,79.36648888108773,30.819525591918996,1689.7767016745977,0
2023-01-27 01:00:00,0.44887843235688146,75.40024032857325,28.27782417965286,1405.2107282731013,0
2023-01-27 02:00:00,0.4010395179741419,67.76339052170624,32.80673994025038,1416.5676954508417,1
2023-01-27 03:00:00,0.4874213079900352,76.40508180867556,31.395806545078056,1576.402978157286,0
2023-01-27 04:00:00,0.5055724912288695,70.33927755263701,29.113911957743035,1345.7198484790354,0
2023-01-27 05:00:00,0.6094191518470948,74.2638683756111,29.041014065201512,1436.7244970114962,0
2023-01-27 06:00:00,0.33075353702851806,72.42366408647237,30.593151090281523,1559.6441137581753,0
2023-01-27 07:00:00,0.6529550319460614,65.76821672504563,30.92636959053517,1436.5714152310597,0
2023-01-27 08:00:00,0.48419921014210104,66.7822508384127,30.394584531262414,1476.4030012789028,0
2023-01-27 09:00:00,0.457311893005258,75.1498040879058,30.622617346885768,1574.4185710315035,0
2023-01-27 10:00:00,0.39878956247398323,68.3261233394673,33.399914749152764,1542.1546083536562,0
2023-01-27 11:00:00,0.334514332813423,67.98175768379002,32.14308630446977,1526.6818396295403,0
2023-01-27 12:00:00,0.5823170583961914,65.22438710325324,30.38127118253005,1466.0877720729961,0
2023-01-27 13:00:00,0.5073317967188404,72.11799532796731,31.882621161534967,1537.0061115268954,0
2023-01-27 14:00:00,0.3710039100258946,80.31262459621573,27.93495219294492,1487.6267319900244,0
2023-01-27 15:00:00,0.3704921227936384,64.66233542872864,30.795854099893617,1545.7805609925786,1
2023-01-27 16:00:00,0.4664215300709872,70.1210972833638,33.61861269946622,1450.3067974882022,0
2023-01-27 17:00:00,0.6669021525289394,77.06110277707714,29.563908209215253,1481.7431025620458,0
2023-01-27 18:00:00,0.4740408648636395,69.60179304377142,28.30473214276183,1401.0042207447987,0
2023-01-27 19:00:00,0.3496857046881894,72.26185898124866,28.695822222813877,1496.4992389993763,0
2023-01-27 20:00:00,0.4754256935914056,64.6880323592656,27.820733925315224,1418.8999136371156,0
2023-01-27 21:00:00,0.47272764302523296,72.14153548603824,28.43047618374459,1388.5953549838007,0
2023-01-27 22:00:00,0.23031133570584283,69.06427867497726,29.25898380281994,1525.866114785539,0
2023-01-27 23:00:00,0.4945705133482188,74.92864997839932,27.188865961642716,1521.273977585766,0
2023-01-28 00:00:00,0.4769065469791322,75.93693025782376,30.031236667899208,1578.2873734948573,0
2023-01-28 01:00:00,0.5696206364813419,82.94781821009308,31.804554347573294,1456.88744304249,0
2023-01-28 02:00:00,0.6848956094945345,72.89816586606788,28.18448763970616,1540.8052846836756,0
2023-01-28 03:00:00,0.6126565029547757,71.62898158291084,33.03856784728354,1555.0797572273664,0
2023-01-28 04:00:00,0.47311113094451696,70.97192150788668,31.02158417705519,1544.4773807831596,0
2023-01-28 05:00:00,0.389347409125833,68.23416853594655,32.061161171248116,1417.4346317197858,0
2023-01-28 06:00:00,0.7573359803249861,71.69241921730845,28.684330892295726,1514.936348227119,0
2023-01-28 07:00:00,0.5059218434014489,68.52299294930485,31.70905045413323,1536.414029605466,0
2023-01-28 08:00:00,0.5013929291912946,70.84230488134807,27.816132199209374,1500.7178466907942,0
2023-01-28 09:00:00,0.49758749128899965,76.5879876780398,31.780495001673017,1291.3522341628916,0
2023-01-28 10:00:00,0.5198084760767855,64.96728717360179,30.34367867958706,1516.048962397348,0
2023-01-28 11:00:00,0.4855639588076058,75.69939280564523,31.106502439969567,1721.2531039397243,0
2023-01-28 12:00:00,0.4426337993119764,76.58557533669932,27.648810788750296,1463.9960731243018,0
2023-01-28 13:00:00,0.44531410587596076,69.40965736504461,28.20986031544679,1427.192290214468,0
2023-01-28 14:00:00,0.4967246729784002,59.390725504957025,31.19445643650677,1537.3348559711399,0
2023-01-28 15:00:00,0.4456575228866235,66.96089006452783,28.1033039915516,1531.2378210466572,0
2023-01-28 16:00:00,0.42871542173228355,76.48497273280555,30.926412584198246,1619.2735165416414,0
2023-01-28 17:00:00,0.5106430227691897,69.88565968850558,27.26572438707951,1374.2131844091111,0
2023-01-28 18:00:00,0.47450227825791447,65.00348883852544,31.696348425333337,1573.1380252574993,0
2023-01-28 19:00:00,0.6503992988582689,67.47612539385891,27.534953370462983,1559.0422061251463,0
2023-01-28 20:00:00,0.23490301916069878,74.20310013252276,31.104599875359046,1485.7853463059455,0
2023-01-28 21:00:00,0.6091506851922461,72.73366784100689,31.251261867292,1533.868731792169,0
2023-01-28 22:00:00,0.6246085192497629,68.80533950415153,28.60645636314085,1602.9457481598358,0
2023-01-28 23:00:00,0.292660976759185,68.16587794092656,31.164053134169453,1587.2315380028451,1
2023-01-29 00:00:00,0.46573124059196513,68.0412092547809,30.52088452666711,1385.698068792627,0
2023-01-29 01:00:00,0.46285591340042087,65.38794907750749,28.922316287614525,1582.0158186755484,0
2023-01-29 02:00:00,0.3592488305282179,78.07687844734721,27.982890631847585,1493.5311394967482,0
2023-01-29 03:00:00,0.42221833124091246,68.3883976539433,26.07474861665484,1507.2874098015516,1
2023-01-29 04:00:00,0.3889424154534171,76.08579260412748,30.699300094599387,1507.3196991001694,1
2023-01-29 05:00:00,0.6752270443423622,77.60658025961226,26.87039445727589,1484.975701120174,0
2023-01-29 06:00:00,0.5935678393147461,74.9915544907398,30.190688398882617,1619.1707497107066,0
2023-01-29 07:00:00,0.6271555094994159,67.84189843640976,29.4731035678355,1491.6282040150788,0
2023-01-29 08:00:00,0.5721672064043235,72.01865045168304,31.358285550876392,1388.045387161683,0
2023-01-29 09:00:00,0.38709482287827707,69.87902196804542,29.39590900102027,1460.647014403027,0
2023-01-29 10:00:00,0.4475479733720226,65.48149069634935,29.34110442730582,1517.8694716810476,0
2023-01-29 11:00:00,0.5489374561227918,71.62179640860802,31.463741408576592,1622.921478429705,0
2023-01-29 12:00:00,0.3777872191108055,64.10480104420098,30.670116058168237,1560.3094684948833,0
2023-01-29 13:00:00,0.5712998430172388,75.93839694230782,30.632311914365555,1414.9464721252957,0
2023-01-29 14:00:00,0.4759674601841865,67.67691351350804,30.938535179617052,1748.5189916678892,0
2023-01-29 15:00:00,0.46251791924504027,71.0057982793642,26.92885575358579,1526.477531097798,0
2023-01-29 16:00:00,0.5710959968203492,71.41643935773071,31.513577359973965,1627.5390737999014,0
2023-01-29 17:00:00,0.544426331148604,68.70547513147962,31.224937588027206,1484.8285566422771,0
2023-01-29 18:00:00,0.463903383418092,72.93346900737637,27.966633742847005,1553.335924470545,0
2023-01-29 19:00:00,0.6159329803364249,67.62548171688738,29.5118390526516,1583.9468504518404,0
2023-01-29 20:00:00,0.3918936672400103,74.35648648728622,29.921385424744738,1621.8194711754256,0
2023-01-29 21:00:00,0.5615935606944263,63.27010159876626,29.731006431196533,1605.7368305378225,0
2023-01-29 22:00:00,0.5593101257968384,70.63189789773206,30.667719933137068,1587.219700007298,0
2023-01-29 23:00:00,0.469045356068601,79.69464499529143,32.86273356366237,1468.4913268805892,0
2023-01-30 00:00:00,0.5326133022242118,64.99834337697213,32.16353345534566,1442.8253958043938,0
2023-01-30 01:00:00,0.3748886423614697,66.61127514737575,27.375561613137187,1533.2607510324196,0
2023-01-30 02:00:00,0.5924027019206901,72.56953924829457,31.244139980612097,1593.312807234107,0
2023-01-30 03:00:00,0.4815097863557011,70.89790890969799,32.65786663907082,1477.7279299223394,0
2023-01-30 04:00:00,0.447727697948096,71.7531504963678,30.773617041378404,1606.5171965714387,0
2023-01-30 05:00:00,0.604900922583689,72.44593565073832,32.18196085037194,1645.261674548618,0
2023-01-30 06:00:00,0.4295656309457241,73.17360734280885,34.02454089140153,1408.3679080926581,0
2023-01-30 07:00:00,0.359153870363644,75.54849920978111,32.047419092213964,1416.307929620372,0
2023-01-30 08:00:00,0.34433708264760965,72.04909328464257,30.498617191283458,1485.9624941094664,0
2023-01-30 09:00:00,0.560600995134564,68.79371172690729,32.09017694816951,1530.7612668189197,0
2023-01-30 10:00:00,0.3719570647503717,73.36286850601365,30.289775666193783,1447.543298623295,0
2023-01-30 11:00:00,0.6754794181984365,79.49940967447608,30.04780608656991,1635.2202678867145,0
2023-01-30 12:00:00,0.29180705921162775,69.33683126808714,29.297171528572534,1542.4066861518452,0
2023-01-30 13:00:00,0.6696456368290038,65.12735347664679,33.126826717664215,1503.944704824074,0
2023-01-30 14:00:00,0.5211017467202619,75.53540334643486,28.363142668115998,1356.4090476131473,0
2023-01-30 15:00:00,0.49032868881296077,69.39809418023201,33.064735449356235,1368.4184183572493,0
2023-01-30 16:00:00,0.445508091319105,59.13665226992982,30.999728247480743,1528.1009250281807,0
2023-01-30 17:00:00,0.5399136114352071,74.23710838575211,27.201387650396118,1286.7404373845163,0
2023-01-30 18:00:00,0.49623652975751514,67.32335907023038,30.735298585982843,1601.2637409644071,0
2023-01-30 19:00:00,0.6103301882016522,69.54733358847919,25.799946984696753,1484.184615562768,0
2023-01-30 20:00:00,0.511422764866204,71.65990165284508,31.251016033662072,1824.3092969594734,1
2023-01-30 21:00:00,0.5150301761461877,70.95249839889533,31.77046296597798,1730.791625061611,0
2023-01-30 22:00:00,0.4636387787786144,73.5472590856952,28.815288088695894,1481.8550930752483,0
2023-01-30 23:00:00,0.49430543762789325,67.82256814715079,30.247095391911163,1489.3662997468684,0
2023-01-31 00:00:00,0.5307801768892059,72.56552899088041,33.90831486750057,1599.5581514002029,1
2023-01-31 01:00:00,0.3289831607343374,68.70226661208041,28.988506591476128,1670.3172609918038,0
2023-01-31 02:00:00,0.3651814577894287,73.69405240443751,27.8821848258868,1336.1970942563983,0
2023-01-31 03:00:00,0.5743264094022715,73.07683742006526,32.963326804925195,1321.3624534645314,0
2023-01-31 04:00:00,0.5170865438127942,65.32280648977702,33.92517438106159,1437.796519444562,0
2023-01-31 05:00:00,0.48160166636473206,75.42991058087516,30.007391343695694,1558.2737583173864,1
2023-01-31 06:00:00,0.5018433933065393,67.32018277442975,32.02292607081671,1549.6873590507598,1
2023-01-31 07:00:00,0.5347581705361671,74.04028899140573,32.682951831061764,1606.977145498385,0
2023-01-31 08:00:00,0.4460240319690638,71.8364365670067,28.51503153492323,1380.030247163469,0
2023-01-31 09:00:00,0.4221695274597687,79.19091838397561,29.029388329264265,1268.3856137031123,0
2023-01-31 10:00:00,0.5195845255097682,68.88267008814074,32.46174902630947,1585.8014195302146,0
2023-01-31 11:00:00,0.4021627222384968,68.25341601940902,33.370028557417015,1417.1803727034765,0
2023-01-31 12:00:00,0.5408252755714472,69.90290197056133,31.12576172034871,1298.1512135611363,0
2023-01-31 13:00:00,0.32974163957621594,68.48410108582863,28.240371292995892,1514.5063745959383,0
2023-01-31 14:00:00,0.6029155637325644,73.99970950971024,33.97412222339888,1579.3175688218678,0
2023-01-31 15:00:00,0.5472597482413043,61.91844695781706,28.93805820437607,1487.7942867878724,1
2023-01-31 16:00:00,0.5256029734313876,64.73158790426822,29.329724437657095,1454.2151613817512,0
2023-01-31 17:00:00,0.5982690983945513,64.66098539210404,30.684675668979242,1484.0637767854093,0
2023-01-31 18:00:00,0.6665474444462577,74.75153795986787,33.108320841429546,1462.9417237599216,0
2023-01-31 19:00:00,0.6014370065018131,78.55306686290963,31.70795195310445,1365.1952888059832,1
2023-01-31 20:00:00,0.3159125768668355,69.47775390731265,30.82973100072382,1428.531932300957,0
2023-01-31 21:00:00,0.37204230332642985,69.15589138404995,30.926577060236212,1552.1279905013814,0
2023-01-31 22:00:00,0.4375181422304321,70.3502608155659,30.087029337286932,1532.16785413765,0
2023-01-31 23:00:00,0.5026091050210834,75.80939151304095,31.116279029037013,1516.805980596682,0
2023-02-01 00:00:00,0.5517659020469123,65.36323432904713,24.940879844611395,1400.485151814662,0
2023-02-01 01:00:00,0.42742561868465345,71.19184491367392,29.406785081860402,1481.8496837864334,0
2023-02-01 02:00:00,0.5186766764477079,74.87598814891214,30.482643869833563,1282.2934953557146,0
2023-02-01 03:00:00,0.42446170676466777,72.50547084969922,27.697971832760985,1517.847666388539,0
2023-02-01 04:00:00,0.4388482197008052,70.94790808299372,30.77264663562312,1642.8857707813568,0
