timestamp,vibration,temperature,pressure,rpm,machine_status
2023-02-01 05:00:00,0.35933389031517776,75.00523046283571,29.591057558027757,1352.5867867957895,0
2023-02-01 06:00:00,0.40767667538890956,56.48383853500381,33.51095139663098,1441.4072326682244,0
2023-02-01 07:00:00,0.36483153943836666,73.38937659765453,33.14603945042971,1532.910677871013,0
2023-02-01 08:00:00,0.4024126747022667,66.72962158436287,29.068388861763673,1625.2842634427484,0
2023-02-01 09:00:00,0.6053641796607839,60.846835515717714,29.69832457686661,1455.177538369985,0
2023-02-01 10:00:00,0.4050601111168057,72.5560129976249,29.852104868783215,1430.7749670734104,0
2023-02-01 11:00:00,0.7632382064837391,76.86829272581478,29.096681047680754,1303.1076857583917,0
2023-02-01 12:00:00,0.549331790088089,69.31275742686154,30.390049968056253,1510.3438129308106,0
2023-02-01 13:00:00,0.5184836123694874,74.76437273601469,28.48343586222482,1704.2076040143743,0
2023-02-01 14:00:00,0.41416422198187863,78.06139128994323,27.738769330124946,1527.7358461964675,1
2023-02-01 15:00:00,0.5700309879408991,76.57457226792023,31.245422447800536,1497.7721020816286,0
2023-02-01 16:00:00,0.44243621737622263,78.19982264685697,31.25905916844362,1532.2082310766984,0
2023-02-01 17:00:00,0.5122009814645362,73.71063745535946,28.391368480680015,1498.8907996051398,0
2023-02-01 18:00:00,0.7560084538268794,70.37716819450796,31.7907108615252,1418.698562773987,0
2023-02-01 19:00:00,0.490394010027535,61.99017094051416,28.73684454166934,1582.3279915677706,0
2023-02-01 20:00:00,0.6149273326285676,68.76968755935026,30.506330476075963,1522.5761523111755,0
2023-02-01 21:00:00,0.42968235748741124,65.78376702341905,31.64068802522491,1501.7613251933658,0
2023-02-01 22:00:00,0.49650115095030384,80.85471358748907,29.932774870592574,1402.463397272175,0
2023-02-01 23:00:00,0.677080063563551,69.12057093783832,30.90948182428227,1630.350793193476,0
2023-02-02 00:00:00,0.43730329422122327,70.61602403392243,28.967140712224857,1566.4702745333109,0
2023-02-02 01:00:00,0.6812448557996928,72.75742688020233,29.607066833143804,1444.70791626327,0
2023-02-02 02:00:00,0.5707751935455475,70.21801223186228,29.58828113823932,1600.1824853681937,0
2023-02-02 03:00:00,0.44375332241057325,78.47525520215376,28.50684330691952,1450.2429161614793,0
2023-02-02 04:00:00,0.563240773905552,66.88675319132774,29.646451673768436,1421.7996507488963,0
2023-02-02 05:00:00,0.597255444962673,70.97303727618622,26.902763402272505,1424.0296882519713,0
2023-02-02 06:00:00,0.5621809962217197,66.28764707150975,29.01769250571579,1322.8931446911909,0
2023-02-02 07:00:00,0.3429775280109544,63.399887443896475,29.43024901326066,1547.1542380418205,0
2023-02-02 08:00:00,0.42728628241751315,66.94115454547358,29.48764049500924,1316.885512166165,0
2023-02-02 09:00:00,0.47524813644484953,69.81481601475794,29.51700510825844,1377.1556168734237,0
2023-02-02 10:00:00,0.49255665708999535,67.8534888774137,29.876471600279743,1292.4411990921467,0
2023-02-02 11:00:00,0.5620672097550679,66.53789510063072,30.95888303617213,1491.3930307209107,1
2023-02-02 12:00:00,0.5177701000933254,62.96841268164083,31.749034148265046,1484.967953972813,0
2023-02-02 13:00:00,0.3664655641289899,69.58447213685653,28.700469546303466,1467.3303786813635,0
2023-02-02 14:00:00,0.5380197851005963,62.47639812984499,27.59359828922171,1395.7422305329424,0
2023-02-02 15:00:00,0.5610585745283823,73.80027981844802,27.915911175513795,1382.776624656336,0
2023-02-02 16:00:00,0.555979044793104,70.41219876467251,29.025594157610147,1546.4369863546574,0
2023-02-02 17:00:00,0.6080780725554622,62.712242502675345,29.29615736436698,1444.9448068291513,0
2023-02-02 18:00:00,0.5833922154548904,68.45395461475069,28.460007867605086,1531.6358321536145,0
2023-02-02 19:00:00,0.5459180079228436,66.23921797204709,27.407766671500212,1411.4751313875777,0
2023-02-02 20:00:00,0.4929834288541353,71.5958725520959,29.087758345051622,1518.1062742771082,0
2023-02-02 21:00:00,0.33390390664840086,76.70225223011572,30.362853240227942,1630.3278037316063,0
2023-02-02 22:00:00,0.5429618219132586,60.62413765177128,31.19005893167113,1558.6165800392782,0
2023-02-02 23:00:00,0.5207687687163112,70.57513039573709,28.885153893783357,1458.758618178352,0
2023-02-03 00:00:00,0.5271578837195373,69.1993360221668,29.17400435571313,1525.7198970355928,0
2023-02-03 01:00:00,0.37232514241796905,73.35670038225233,28.14660338230538,1475.9334825469787,0
2023-02-03 02:00:00,0.3918943459591738,71.06598314118844,29.937121659250447,1500.7880184694727,0
2023-02-03 03:00:00,0.6053152853332904,66.2401533413059,28.303142731618372,1467.4388947851496,0
2023-02-03 04:00:00,0.4960444846143345,68.4047303216669,31.1462556264824,1483.566479411461,0
2023-02-03 05:00:00,0.5681500697372625,66.01987071598255,26.428267016131777,1521.2093353074176,0
2023-02-03 06:00:00,0.5028318376130461,75.38003569299299,29.280740655095077,1400.664130041805,0
2023-02-03 07:00:00,0.5029756139495746,70.10655824335971,30.602214678383483,1398.4121173010021,0
2023-02-03 08:00:00,0.5938283805975998,79.50595342876504,30.367669032645008,1361.1457446168788,0
2023-02-03 09:00:00,0.4483955271782626,69.6966959309269,35.386067327960994,1339.972889549629,0
2023-02-03 10:00:00,0.5096120776940983,66.45796616544769,30.699600049135814,1378.2717307779521,0
2023-02-03 11:00:00,0.45377247112949576,62.43142803693586,27.99189080631598,1515.946250680413,0
2023-02-03 12:00:00,0.45655037725676845,60.98430161872027,29.809071505821855,1410.7212484508116,0
2023-02-03 13:00:00,0.46908278765313605,62.07932028497255,26.447507333067097,1551.3614464231096,0
2023-02-03 14:00:00,0.5222133771633712,71.33563325505742,29.838800501406478,1503.4713748752563,0
2023-02-03 15:00:00,0.45212513783365227,72.54362511614967,28.333887885998482,1303.1495786561945,0
2023-02-03 16:00:00,0.6255756125573521,62.094046489839336,31.830780551120323,1565.497558422169,0
2023-02-03 17:00:00,0.4105392697780496,74.47519157038057,28.90091945080893,1581.079864559171,0
2023-02-03 18:00:00,0.4813128355838641,67.58469474158281,29.766468168409506,1400.6137325165146,0
2023-02-03 19:00:00,0.4560268941725825,70.73396505992774,28.728884317191195,1542.019154289499,1
2023-02-03 20:00:00,0.6446977884353733,78.06110314127713,33.47770270370666,1414.3501762590802,0
2023-02-03 21:00:00,0.5196554776511575,74.48419657932766,29.357514467764176,1509.7670376748335,0
2023-02-03 22:00:00,0.6031844539468635,68.65734676047084,33.665114086958404,1373.5501593045035,0
2023-02-03 23:00:00,0.3514439626963028,65.54403887292357,31.628303524236532,1320.6893547465424,0
2023-02-04 00:00:00,0.5267050265869259,59.24092299335348,30.964133454670772,1461.718281038703,0
2023-02-04 01:00:00,0.5889630795623437,66.4042334037879,30.73746629463504,1487.6271053725163,0
2023-02-04 02:00:00,0.5082283989275425,68.94434880586152,30.787594596432502,1460.2320306385395,0
2023-02-04 03:00:00,0.6065480375065351,65.06410236424408,26.14465484130878,1381.596944177744,0
2023-02-04 04:00:00,0.4482711549899628,69.34371516453848,29.442233211698486,1460.0100937868863,0
2023-02-04 05:00:00,0.640934744018558,70.38425941479385,31.690315942368642,1526.9294752580734,0
2023-02-04 06:00:00,0.7298898123619251,68.8757200909596,29.90220563305179,1495.5106969877463,0
2023-02-04 07:00:00,0.4637161439560341,66.7499870958827,27.18962030639285,1518.2501030599212,0
2023-02-04 08:00:00,0.4554497478599228,70.84327335983363,29.89519109884506,1432.9884799545766,0
2023-02-04 09:00:00,0.6453384477117701,72.20970324784705,33.408211032510984,1617.171791471616,0
2023-02-04 10:00:00,0.6579572145730712,64.54800461278577,32.49378343106944,1382.382666344522,1
2023-02-04 11:00:00,0.44771399728467315,77.05466189873135,29.875991981267937,1548.7560297086718,0
2023-02-04 12:00:00,0.4579813182904143,69.50705933857869,31.902898554116174,1618.189109295996,0
2023-02-04 13:00:00,0.4718215391139493,70.09424811472424,29.266985959263895,1548.0908092748896,0
2023-02-04 14:00:00,0.36555494889657225,73.54107211628279,26.592256826346564,1479.747577293517,0
2023-02-04 15:00:00,0.4081348053515802,71.1660806563175,28.15106802374089,1447.1702953337021,0
2023-02-04 16:00:00,0.3995859233247932,74.76568316956623,33.1257775370164,1603.6087651046255,0
2023-02-04 17:00:00,0.42322024348958714,71.43562082600913,29.45201383634139,1357.7025074738326,0
2023-02-04 18:00:00,0.4965315112613219,66.9378131267978,29.513232041249964,1402.9875739620356,0
2023-02-04 19:00:00,0.5234214732536521,71.8075176260305,29.40032360745024,1460.2442234508278,0
2023-02-04 20:00:00,0.6550500492814078,64.28136896339669,33.80827317914601,1623.7653757511998,0
2023-02-04 21:00:00,0.4001645959261209,70.54279852888261,33.251917830724125,1537.9767636040897,0
2023-02-04 22:00:00,0.5984322398476584,69.8338500467777,34.437560466896265,1403.1954241489755,0
2023-02-04 23:00:00,0.4786011155774491,68.9594157136373,29.681909579199896,1468.9692294615097,0
2023-02-05 00:00:00,0.4950536290347567,69.35731244280535,30.59124897749419,1438.5676855903705,0
2023-02-05 01:00:00,0.5674819492166604,60.5907547725118,26.96671490115842,1429.0211007766466,0
2023-02-05 02:00:00,0.38772779784377015,67.25637546129519,32.953868852236546,1597.888955855678,0
2023-02-05 03:00:00,0.538240974618405,70.46422450570557,27.66444089746413,1362.8256870736495,0
2023-02-05 04:00:00,0.5166452208213056,70.799281959987,30.43355112752526,1660.8780855734374,1
2023-02-05 05:00:00,0.5492451264008149,64.8616242953702,27.80539494473431,1582.8229690184623,0
2023-02-05 06:00:00,0.5289168643907818,76.3285392043235,28.822266346522607,1609.08616706037,0
2023-02-05 07:00:00,0.7455300139910894,65.66912575892749,28.3254751379006,1453.706048797474,0
2023-02-05 08:00:00,0.4362260015748684,74.84728600263368,28.784249478648363,1485.005928092089,0
2023-02-05 09:00:00,0.4469003044998182,72.13597180935842,28.921754593702044,1356.6848185475287,1
2023-02-05 10:00:00,0.43768594735752353,66.76886345078098,28.903462410149846,1447.5337592933197,0
2023-02-05 11:00:00,0.4444522880839745,78.87655446304755,31.666667823560616,1549.3654847643152,0
2023-02-05 12:00:00,0.4362612872693482,64.0318158412176,27.79027441387496,1629.6063061781397,0
2023-02-05 13:00:00,0.6189016531107552,74.59577086805001,30.441082854027734,1389.284318319755,0
2023-02-05 14:00:00,0.6420504247989856,75.0029115902149,32.435918304611114,1463.4494063014733,0
2023-02-05 15:00:00,0.4429253706250524,66.64689895461677,28.973607270973208,1484.8700779767478,0
2023-02-05 16:00:00,0.41676444268957713,76.96232650032164,28.564162218504798,1360.4210797807514,0
2023-02-05 17:00:00,0.5471415556386404,68.74976742700524,29.538950749639497,1559.13492417584,0
2023-02-05 18:00:00,0.4447776955719029,71.44346814639928,32.35945041672142,1427.600966825739,0
2023-02-05 19:00:00,0.5632931817755511,71.30160919385611,30.388215261906716,1480.4609648822975,0
2023-02-05 20:00:00,0.52029230208513,69.32845629264726,28.937571410784802,1454.8050628088122,0
2023-02-05 21:00:00,0.34842558850027683,74.05404136579891,30.967753302376078,1421.0661494280325,1
2023-02-05 22:00:00,0.6547505201330062,73.96744360276107,27.795415700327155,1499.2955014519446,0
2023-02-05 23:00:00,0.6795877673095522,61.257340133809095,31.362719020885898,1478.4390421431979,0
2023-02-06 00:00:00,0.4387211309515614,76.52170121439076,30.817214615403536,1462.8142117721334,0
2023-02-06 01:00:00,0.4612298440064016,61.68754005982163,29.384383057722232,1427.1538378319658,0
2023-02-06 02:00:00,0.5285865390724905,75.16273102170828,28.32282840310554,1531.9524670782955,0
2023-02-06 03:00:00,0.5334456789987025,75.63352568413792,28.226638155433086,1665.3617268492285,0
2023-02-06 04:00:00,0.5658544272672831,64.54516784892401,31.06963467269182,1513.9887232839128,0
2023-02-06 05:00:00,0.7010204538766349,67.94592856022707,32.457961004978124,1599.611821491113,0
2023-02-06 06:00:00,0.4823052772505951,64.47147665757032,28.72538450594241,1360.9778074846538,0
2023-02-06 07:00:00,0.4201702755461546,68.92539484855632,30.91677340710297,1515.776143929377,0
2023-02-06 08:00:00,0.3620680771985473,68.4598285790713,25.825945962795863,1390.2631681028934,1
2023-02-06 09:00:00,0.42690699600580806,73.8983026613467,28.8307645386856,1352.3075072468098,0
2023-02-06 10:00:00,0.4966873027126203,76.55154373059804,29.937882134258196,1426.0628592540963,0
2023-02-06 11:00:00,0.6794557863517787,76.97841905394978,28.180633166036333,1619.1899334413572,0
2023-02-06 12:00:00,0.44823887009638286,67.18915986710849,28.126987250420807,1595.0015828669646,0
2023-02-06 13:00:00,0.5223787951638899,68.95389063127736,28.664440887062227,1524.30047220544,0
2023-02-06 14:00:00,0.4983577103927248,61.58280903889525,30.584385456652747,1346.7299440110069,0
2023-02-06 15:00:00,0.6188393273448084,65.97064966751906,29.62534196318725,1480.3719348612062,0
2023-02-06 16:00:00,0.7526932425873623,74.8242581654873,25.523537533350055,1530.1700008901735,0
2023-02-06 17:00:00,0.4469131227079679,78.07791411774116,25.758599694729867,1517.5536229578597,0
2023-02-06 18:00:00,0.45105605574817775,63.82825564060039,28.78626964428565,1315.6206416519253,0
2023-02-06 19:00:00,0.6044160877069072,67.03767870423553,30.915373172107103,1410.9682151980128,0
2023-02-06 20:00:00,0.5681891489626312,69.86797121520536,24.50499031454953,1493.5922235851283,0
2023-02-06 21:00:00,0.6846707325736033,71.40080579409803,29.00053964769674,1553.629090951719,0
2023-02-06 22:00:00,0.5583928185325964,65.95198240039177,28.947504286965156,1280.3872178900053,0
2023-02-06 23:00:00,0.46407079092129405,72.12030522232045,32.7766755564169,1483.7876024520142,0
2023-02-07 00:00:00,0.559065483069231,67.63080326464542,29.229956376574272,1514.3048769878953,0
2023-02-07 01:00:00,0.6108703580582908,69.9277386456086,30.765977969481856,1584.9611988516212,0
2023-02-07 02:00:00,0.5820482181197364,72.73142124001849,30.282514280174926,1569.2857584237436,0
2023-02-07 03:00:00,0.5507274031107298,70.03211134905469,25.7388670403856,1558.2571318808805,0
2023-02-07 04:00:00,0.6066674689589154,67.81807054736716,31.536414433263474,1420.0059493298065,0
2023-02-07 05:00:00,0.6169295590445673,69.45195098037084,30.430793010912577,1309.1997862876692,0
2023-02-07 06:00:00,0.6382158991037528,69.55818520397332,31.01653727934918,1460.69472429386,0
2023-02-07 07:00:00,0.5648709887589642,68.14994485058936,37.85247541287265,1600.163182520856,0
2023-02-07 08:00:00,0.4832881919683146,68.70601968666449,25.831774121002823,1639.3454527524432,0
2023-02-07 09:00:00,0.5146713686433323,77.99323585252358,33.449393299522214,1571.0549102297784,0
2023-02-07 10:00:00,0.6206508966508357,72.8045972397062,29.42510496119929,1542.9340822801735,0
2023-02-07 11:00:00,0.4183064329012764,68.5225984098542,30.57465780880602,1537.9639648385964,0
2023-02-07 12:00:00,0.5368673308872901,73.48477202255368,29.908975509397514,1444.388125323922,0
2023-02-07 13:00:00,0.46066611876726393,68.33090255121995,29.151527333203912,1486.993970644638,0
2023-02-07 14:00:00,0.5028744822934818,75.86562318793321,28.860334143522483,1666.906952582633,0
2023-02-07 15:00:00,0.6278451862607299,71.84821096099047,30.65901747114602,1405.7441994208123,1
2023-02-07 16:00:00,0.5191099068019903,69.46348927997886,26.96565260665664,1661.4778790709852,0
2023-02-07 17:00:00,0.5046436548156149,72.23858462905139,31.50115833504353,1467.797184550794,0
2023-02-07 18:00:00,0.3640143859020081,62.145619239657506,29.167611190229493,1632.543210909508,0
2023-02-07 19:00:00,0.5746253566027221,64.36616265545098,27.739861321919285,1359.3184990502461,0
2023-02-07 20:00:00,0.5645484181141075,64.03037496800472,29.099974284008372,1558.5904201164649,0
2023-02-07 21:00:00,0.716325472330546,70.71471547381853,32.514298433725145,1426.3229864052378,0
2023-02-07 22:00:00,0.46922217650469994,78.66257499742545,28.929329825967553,1358.4732808075812,1
2023-02-07 23:00:00,0.521915032766394,81.15650073096316,30.71690723641924,1521.8534042410945,0
2023-02-08 00:00:00,0.5249383683710755,73.19025550720379,28.538087448569055,1600.947178859597,0
2023-02-08 01:00:00,0.6577453279763474,72.50422237472229,31.515843699847238,1415.5058561406504,0
2023-02-08 02:00:00,0.4904704467613048,60.9947113292363,31.371015477580407,1350.09840395416,0
2023-02-08 03:00:00,0.5279021525770339,67.2866310013299,33.69721766659282,1490.8155235665045,0
2023-02-08 04:00:00,0.5607896509716539,66.0610812404588,29.64887210900157,1491.256467122282,0
2023-02-08 05:00:00,0.5186609123156358,66.89576200874441,31.337309609515813,1554.83196275545,0
2023-02-08 06:00:00,0.4553566385449472,69.15928090707605,30.19613507907789,1594.959457136449,0
2023-02-08 07:00:00,0.5194089992898308,67.63954711151436,32.59174356372603,1494.0584818727507,0
2023-02-08 08:00:00,0.6073631749859772,60.10350094812106,28.56233522478254,1685.5503314794264,0
2023-02-08 09:00:00,0.39734847005889395,73.73955128058768,31.49001062575456,1522.4234744535293,0
2023-02-08 10:00:00,0.5132969674146876,64.63628487130097,29.610605407766638,1465.3573493993101,0
2023-02-08 11:00:00,0.42998791850608264,71.19623432055575,29.871623645783004,1338.8432640897172,0
2023-02-08 12:00:00,0.6195046628924843,80.37041334874986,30.183504968896745,1473.7340479683833,0
2023-02-08 13:00:00,0.3476813095216225,65.40307704206788,30.504480792853354,1466.3613054588864,0
2023-02-08 14:00:00,0.44410781527284116,57.348562386268355,29.767541913756084,1596.030479628147,0
2023-02-08 15:00:00,0.537721187506452,68.56997889059944,30.42942636634105,1546.2483624066854,0
2023-02-08 16:00:00,0.6565524029234341,75.50479817499286,33.15623611512437,1382.0630878367383,0
2023-02-08 17:00:00,0.49342497389270124,79.79173727110297,31.970899371230438,1517.2254386411037,0
2023-02-08 18:00:00,0.44448004733068014,63.85225202773792,31.738309184993792,1567.1531171729052,0
2023-02-08 19:00:00,0.688115706944059,72.48349611618261,29.088920947952257,1652.8031359387833,0
2023-02-08 20:00:00,0.3551986099583756,67.67344771609973,28.22151834354335,1588.750396741406,0
2023-02-08 21:00:00,0.28011940433799176,69.47025822847932,31.910601116475505,1576.0846654311479,1
2023-02-08 22:00:00,0.5440014450053332,83.22171673508518,31.752093585059587,1506.0085994615163,0
2023-02-08 23:00:00,0.4497945775647389,62.48514835802423,32.945341351501966,1538.831200542345,0
2023-02-09 00:00:00,0.39787671828692867,71.26869830747287,28.79203874806154,1624.9504900706158,0
2023-02-09 01:00:00,0.5708356447299353,72.33846585882716,29.540902689279307,1366.722260252035,0
2023-02-09 02:00:00,0.5243800713771198,75.42893162469673,26.72103167494913,1465.0560672783045,0
2023-02-09 03:00:00,0.44359213692632715,70.48991576735447,29.215057787878255,1422.7431251243759,0
2023-02-09 04:00:00,0.37196956013291055,71.54025269752051,31.993141021158895,1537.9153118726124,1
2023-02-09 05:00:00,0.5872457328280145,68.04175716289105,29.067009241543605,1623.0222175650788,0
2023-02-09 06:00:00,0.5650201177958661,71.34563470622554,31.280959590401647,1440.3025713278926,0
2023-02-09 07:00:00,0.49008241362206173,68.28403862251295,29.618993788004378,1260.969563253056,0
2023-02-09 08:00:00,0.6846636996047666,73.10785944928026,30.64811405644312,1458.777925497553,0
2023-02-09 09:00:00,0.39299152336738474,68.15194831978182,27.704617220368664,1591.3473732017405,0
2023-02-09 10:00:00,0.34744748290752614,71.88550196951093,30.1704188992678,1553.762990294988,0
2023-02-09 11:00:00,0.43080919301187554,69.85368593157511,24.017728058198553,1542.8186247810577,0
2023-02-09 12:00:00,0.4954413983644502,75.63025125386085,29.62620768367603,1472.0006698125521,0
2023-02-09 13:00:00,0.5243339449322691,69.74303138205757,26.73905351256972,1372.0969263780214,0
2023-02-09 14:00:00,0.475876394214367,61.134837658965594,32.41198903309363,1551.5294321624467,0
2023-02-09 15:00:00,0.5352055396514297,76.30960750356996,31.554814705529022,1416.5718189965376,0
2023-02-09 16:00:00,0.37484605758095557,65.47133849568691,30.93334196393216,1718.4096733380456,0
2023-02-09 17:00:00,0.644376460407326,66.7311683067559,33.04201245431876,1557.0507208354516,0
2023-02-09 18:00:00,0.4917848821607431,67.02169352978254,28.102166958350324,1441.935169744605,0
2023-02-09 19:00:00,0.6117295831588128,76.87219046585409,33.494726395831115,1438.8614752611372,0
2023-02-09 20:00:00,0.5342725346377704,59.32162893010652,31.86438312852077,1490.7055793386412,0
2023-02-09 21:00:00,0.5456753219153784,85.68874266829997,29.526889425562107,1476.049807797825,0
2023-02-09 22:00:00,0.5569767280232204,75.28028404533026,32.27124029436589,1611.6833775529954,0
2023-02-09 23:00:00,0.5447708560017315,71.1161945706458,27.787412975176732,1518.6416169744045,0
2023-02-10 00:00:00,0.5642722759867544,69.72552999691857,28.350971676944653,1426.8368261091473,0
2023-02-10 01:00:00,0.6329152530132431,71.42777037428829,28.7828205535206,1689.0440685155781,0
2023-02-10 02:00:00,0.519652116970147,72.60561214189669,28.94204458387197,1504.9308331520222,0
2023-02-10 03:00:00,0.5709003757588512,73.22607792975029,27.886884714479493,1576.8839675968898,0
2023-02-10 04:00:00,0.4910264305712773,72.77802233001724,32.44616613419065,1439.1773492555242,0
2023-02-10 05:00:00,0.6440117215449472,70.44790340627624,29.482291199260338,1536.3115627744523,0
2023-02-10 06:00:00,0.432360769794073,69.01330789846337,30.705009936713758,1531.1109991143196,0
2023-02-10 07:00:00,0.6800940432910816,69.24363358173244,28.85929726717264,1311.0350707903847,0
2023-02-10 08:00:00,0.49598420493556566,69.0254585982366,26.358793398902964,1701.527511046064,0
2023-02-10 09:00:00,0.3569224897881952,75.66885048433532,30.540114716782846,1629.0644460922547,0
2023-02-10 10:00:00,0.5128104414910789,72.96778361140431,26.175490049160445,1460.2804683854013,0
2023-02-10 11:00:00,0.4318948342525119,55.2980568266786,29.862731907829062,1389.7730259544144,0
2023-02-10 12:00:00,0.5840643548988724,73.27950388264881,27.26336992233438,1534.7561613803553,0
2023-02-10 13:00:00,0.4347376020697609,70.97368097359387,33.974551998461614,1508.6697699414397,0
2023-02-10 14:00:00,0.45538165667852204,69.90645621777051,31.822725444349445,1535.566894856323,0
2023-02-10 15:00:00,0.31104592690544686,68.05740773455557,30.21150758254296,1519.1577396194089,0
2023-02-10 16:00:00,0.45476936807509233,75.62056359993007,32.527413355309335,1550.6240989305927,0
2023-02-10 17:00:00,0.2576120673371043,74.73763231061429,28.30736804506853,1644.7305699391807,0
2023-02-10 18:00:00,0.34160971765142767,66.13561166088195,31.086958757340184,1556.8103205128646,0
2023-02-10 19:00:00,0.5760414656144297,72.03526143562267,30.399620867437427,1395.0344501090058,1
2023-02-10 20:00:00,0.5785800158650832,65.14171632729357,30.52804016266734,1636.2562852712451,0
2023-02-10 21:00:00,0.5425457561784964,63.101909176055344,32.544707000213535,1664.0614563488286,0
2023-02-10 22:00:00,0.4033023856870787,66.86641387705018,31.464984205559606,1815.2056734512084,0
2023-02-10 23:00:00,0.495228864385802,74.31196736191379,30.577447325650045,1387.65059667604,0
2023-02-11 00:00:00,0.49963974609094314,74.76562522688043,26.690225127543407,1524.2882013150274,0
2023-02-11 01:00:00,0.38416353108074575,72.56542710048646,28.079907409441073,1291.7901296811012,0
2023-02-11 02:00:00,0.650339830176715,73.62547893423998,29.75458213280855,1555.3149156379209,0
2023-02-11 03:00:00,0.5877362290575672,72.5808914355748,30.186744748553302,1445.1799701833227,0
2023-02-11 04:00:00,0.4779035826170336,66.79259202388523,27.73959255065215,1692.3445794824954,0
2023-02-11 05:00:00,0.502688583899453,72.1596127233697,34.82335335115684,1422.538502998142,0
2023-02-11 06:00:00,0.5208382807947552,74.0020476261384,33.03278811050715,1331.0816962032739,0
2023-02-11 07:00:00,0.2958265131575709,73.77145664906787,31.204236640784966,1452.873625929748,0
2023-02-11 08:00:00,0.4752822617479403,75.94456685737322,30.14407372256749,1302.4512228782862,0
2023-02-11 09:00:00,0.4318015752002201,73.54151923600531,29.575582060197696,1575.109945450731,0
2023-02-11 10:00:00,0.3998379990105084,71.75724103770791,28.096163079955527,1293.491695374368,0
2023-02-11 11:00:00,0.4718899707114045,75.35075119158213,30.154961037037726,1502.8457581183159,0
2023-02-11 12:00:00,0.6797686526849522,69.8673937037547,30.5155050802855,1292.2188180143803,0
2023-02-11 13:00:00,0.564084286126701,65.5906267438614,27.51647884903675,1467.9702195463358,0
2023-02-11 14:00:00,0.4428821010217203,69.18466518028119,30.668352834489795,1664.3378155804535,0
2023-02-11 15:00:00,0.5572582781356159,66.27548677596775,29.6894819023505,1536.0647891435794,0
